Recency,Frequency,Monetary,InterpurchaseTime,ImpulseScore,Cluster_K4,Cluster_K5,PCA1,PCA2
27,0.6931471805599453,4.7622594012308666,0.0,1.0,0,0,-1.386142633104311,0.4618668524064335
22,1.3862943611198906,6.0388489617696415,1.9872514892117548,0.9545454545454546,1,1,0.6296297015238203,-0.6537840963532559
4,1.0986122886681098,5.871131387648096,2.2662174488231708,0.9761904761904762,1,1,0.4996190112258674,-0.7476223020945587
16,1.3862943611198906,7.906963352039745,0.7571815423724944,0.9935483870967742,2,2,1.0118024543778201,0.6725899572306456
46,0.6931471805599453,6.202211578085641,0.0,1.0,0,0,-0.8149731074804688,0.7418404231319562
65,0.6931471805599453,5.6470357407703125,0.0,1.0,0,0,-1.157721746324532,0.6165483459527792
26,2.4849066497880004,8.652854564021988,0.8092452958514093,0.9621212121212122,2,2,2.2793444307347963,0.6989316158395652
45,0.6931471805599453,4.805495367221621,0.0,1.0,0,0,-1.4501192629523274,0.45878772811871066
8,2.302585092994046,8.283691175973804,1.4956790270774423,0.9139784946236559,2,2,2.3182570194827705,-0.04519649141776452
15,2.3978952727983707,7.427816126487993,0.9218617769236104,0.9553072625698324,2,2,1.7403628670276479,0.3472218035135718
268,0.6931471805599453,4.282206299391671,0.0,0.0,3,3,-2.6563839495185295,-5.153752882457818
40,1.3862943611198906,7.363209831835215,0.7552789616669515,0.9743589743589743,1,1,0.6516122110161743,0.44461665807051015
337,0.6931471805599453,5.4681445257603025,0.0,1.0,0,4,-2.5057055772020416,0.40096948475218536
11,0.6931471805599453,4.750135956238277,0.0,1.0,0,0,-1.3172232415234957,0.46994784036121373
19,1.0986122886681098,5.567122383230129,1.4880770554298328,0.9642857142857143,1,1,-0.02408872335896017,-0.41877999777093766
95,1.0986122886681098,6.81667016102037,1.0145291714575684,0.9838709677419355,1,1,0.0011633216838709385,0.17246307089328736
61,0.6931471805599453,4.778114580969449,0.0,1.0,0,0,-1.5371345532682148,0.44268233884397573
136,0.6931471805599453,4.122283930911342,0.0,1.0,0,0,-2.1866455735032115,0.26004190535378124
11,1.6094379124341003,7.472404094245561,1.1984017592764806,0.9814814814814815,1,2,1.2085272138854017,0.2761221882794949
10,1.9459101490553132,8.108424632919185,0.9437139452546208,0.9775784753363229,2,2,1.6922169215502008,0.5617985773840712
4,3.6109179126442243,8.905612508660198,1.4670764403613057,0.7596153846153846,2,2,3.751420986929074,-0.630085173320445
19,1.6094379124341003,6.769745301020691,1.2039728043259361,0.9555555555555556,1,1,0.8535303357651258,-0.014147699181374188
10,1.6094379124341003,6.7220399699200515,1.6486586255873816,0.9454545454545454,1,1,1.0545784520590389,-0.3373651241740742
15,1.0986122886681098,5.526488259576272,3.0099169085459474,0.8571428571428571,1,1,0.6005645406107569,-1.906620212396565
59,1.9459101490553132,7.11061448699364,0.9842019374903654,0.972972972972973,2,2,1.023815886391969,0.27798642407083307
30,2.1972245773362196,8.681454302434092,0.7071117209103177,0.984375,2,2,1.9823093922920059,0.8611206115723509
94,0.6931471805599453,5.8706519268912345,0.0,1.0,0,0,-1.1902707920824085,0.6428607089585596
10,1.3862943611198906,7.088759301542255,1.9965538818740682,0.9636363636363636,1,1,1.1695442684893929,-0.38944003863300297
20,1.3862943611198906,6.605406169486952,0.25685460865652143,0.9928571428571429,1,0,0.19417585931744838,0.7003893710143384
57,1.791759469228055,7.327504547645857,0.9494429391910556,0.9662921348314607,2,2,0.9856950786503983,0.29694219664084315
268,0.6931471805599453,5.813354111085492,0.0,1.0,0,4,-2.026409599791476,0.5165603459508147
122,1.3862943611198906,6.282229363019668,2.4849066497880004,0.3333333333333333,3,3,0.5217830577497495,-4.296431168346281
127,0.6931471805599453,4.153242203469586,0.0,1.0,0,0,-2.13057339296813,0.27226115828440356
78,1.6094379124341003,6.7096579362724444,2.180417459019838,0.85,1,1,0.9548034331789119,-1.213535690568175
240,1.0986122886681098,6.743364009514037,1.0405484877133484,0.9846153846153847,0,4,-0.6968306575141011,0.05048625466511288
200,1.0986122886681098,5.101085197018328,2.169053700369523,0.75,1,1,-0.7886537360298286,-2.187447291121281
60,1.0986122886681098,7.65029720282149,0.6197646346259214,0.9905660377358491,1,0,0.38540929487921366,0.636278626955718
3,1.9459101490553132,8.310739584887193,2.7782544597754586,0.7727272727272727,1,1,2.5758775893822508,-1.584937010031936
273,0.6931471805599453,4.693272634209637,0.0,1.0,0,4,-2.562763627706494,0.2857459639667302
202,0.6931471805599453,5.5556690891919835,0.0,1.0,0,4,-1.8372481963074354,0.5077097235293542
81,0.6931471805599453,5.883322388488279,0.0,1.0,0,0,-1.1239575901224546,0.6540011006669779
226,0.6931471805599453,5.087287645617338,0.0,1.0,0,4,-2.1635112595018944,0.396753113484626
4,2.70805020110221,7.924582509632199,0.4582351440882285,0.9802955665024631,2,2,2.0973015999296174,0.8887645825159072
13,2.0794415416798357,7.214210036757201,0.7451683653108238,0.970873786407767,2,2,1.3039727222062525,0.4705470586881668
74,1.0986122886681098,6.407077986267962,1.9760631872260008,0.9761904761904762,1,1,0.3016671296703258,-0.5117632200429755
212,0.6931471805599453,6.939321773198559,0.0,1.0,0,4,-1.2499770866362754,0.7821780831004878
24,1.0986122886681098,6.614524507599939,1.2068258733083426,0.9714285714285714,1,1,0.3178897859583322,-0.0032281895944948
17,1.6094379124341003,6.517272375046999,2.546207175651796,0.896551724137931,1,1,1.2955817709917148,-1.1811825961963927
262,0.6931471805599453,5.800788185931274,0.0,1.0,0,4,-2.0042384210598563,0.5179617072400092
96,1.6094379124341003,6.499260586313608,1.6214862509502748,0.9545454545454546,1,1,0.5405716800311537,-0.3743562252527158
112,1.3862943611198906,5.603593747400769,2.24248116892434,0.9166666666666666,1,1,0.11752274507549558,-1.1567916164992873
203,0.6931471805599453,6.3987114002985646,0.0,1.0,0,4,-1.4557261845427603,0.678295945153695
93,0.6931471805599453,4.810068296960951,0.0,1.0,0,0,-1.6714430324956875,0.428085832324128
51,0.6931471805599453,6.067267510523482,0.0,1.0,0,0,-0.9000603663089194,0.7111346796037062
18,1.9459101490553132,7.40263443091844,1.1797692025850495,0.9637681159420289,2,2,1.4283654612511028,0.19830414801650745
18,1.6094379124341003,6.218839134950008,1.2878542883066382,0.875,1,1,0.64558871121428,-0.6071621978802476
125,1.0986122886681098,6.145643797955656,1.269760544863939,0.96,1,1,-0.34067090641307857,-0.2638265794697528
92,1.3862943611198906,6.009132544761389,2.2407096892759584,0.95,1,1,0.39328254413861663,-0.8815358634968625
157,1.0986122886681098,6.569705799166569,1.955388893009857,0.9666666666666667,1,1,-0.017866888869314264,-0.5721294132403693
9,1.0986122886681098,5.992738734985712,3.4446824936018943,0.9166666666666666,1,1,1.0140856920456156,-1.7483570479455897
12,1.3862943611198906,6.550480154971372,1.8271613962789708,0.9459459459459459,1,1,0.8462495637154464,-0.4938367974317364
62,0.6931471805599453,5.681264163225599,0.0,1.0,0,0,-1.1280789063031744,0.6254780086907886
61,0.6931471805599453,6.325469456665338,0.0,1.0,0,0,-0.8283300466237193,0.7569928852267531
269,1.0986122886681098,6.8512907420010105,1.1394342831883648,0.875,0,4,-0.7344557756715427,-0.5931628862332725
263,0.6931471805599453,5.3047466543129405,0.0,1.0,0,4,-2.2361171730155194,0.4165429861908527
1,3.58351893845611,8.916649616826117,0.16769643384790495,0.9832935560859188,2,2,3.2039930323000068,1.3461534961716708
53,1.791759469228055,7.537248880061448,1.2414634132414346,0.9550561797752809,2,2,1.2195877712301058,0.1077309476328547
11,2.5649493574615367,8.150525630015984,0.8528689054366589,0.9385474860335196,2,2,2.2075747068015605,0.46030766512702126
3,2.995732273553991,8.416818006100614,0.9950138880036826,0.9380952380952381,2,2,2.7965965775044714,0.4641624668209166
18,2.4849066497880004,8.06329595503614,0.4457390072461043,0.9794520547945206,2,2,1.8979053329563196,0.894216389122285
1,2.772588722239781,8.584333948798262,0.768048488733063,0.9619047619047619,2,2,2.5961544342719285,0.7460953088610163
37,0.6931471805599453,5.38623666458592,0.0,1.0,0,0,-1.1468598034343307,0.5820241355147986
31,1.0986122886681098,5.626037126031348,1.6376087894007967,0.9285714285714286,1,1,0.010218722112750904,-0.6953425939203057
113,0.6931471805599453,4.941499555261394,0.0,1.0,0,0,-1.704328713021314,0.4416036604072734
64,1.0986122886681098,6.383388384649479,0.8070914399091631,0.9655172413793104,1,0,-0.1358117679291922,0.13028533109852022
16,1.6094379124341003,5.5583712718823435,2.866274206317104,0.5714285714285714,1,1,1.0139679551685488,-3.308703075637953
41,0.6931471805599453,6.298452800117238,0.0,1.0,0,0,-0.7476146526664755,0.7646845489302668
78,0.6931471805599453,4.932673752626544,0.0,1.0,0,0,-1.545462258917993,0.46287500943305576
122,1.3862943611198906,6.704242771617076,1.262915339959386,0.9761904761904762,1,1,0.1737622968112474,-0.03634147666834906
18,1.3862943611198906,7.032747819149021,1.8887517352153647,0.9444444444444444,1,1,1.0643147058148235,-0.44462387197673575
60,1.0986122886681098,4.5502915244781015,3.0834378539730967,0.8333333333333334,1,1,-0.024553924318079547,-2.3060354460178347
331,0.6931471805599453,5.309207849379209,0.0,1.0,0,4,-2.5505831729565527,0.3726389005677301
23,1.6094379124341003,7.904748193336201,0.8857206657894772,0.9838709677419355,2,2,1.223778007626022,0.5554039585874021
156,0.6931471805599453,5.8919480330707374,0.0,1.0,0,0,-1.4690978267014223,0.6063301071522306
39,1.0986122886681098,6.362924649913461,2.2155737160044158,0.9666666666666667,1,1,0.54213547655217,-0.6916137201652454
190,1.0986122886681098,6.773926699344786,0.7482069577429727,0.9811320754716981,0,4,-0.5683780146312707,0.24540181806246955
360,0.6931471805599453,5.309257306586371,0.0,1.0,0,4,-2.6855425367861487,0.3535386812230705
137,0.6931471805599453,4.481871969643598,0.0,1.0,0,0,-2.0265818531736843,0.3324252008828888
8,1.6094379124341003,7.645325960844005,0.7017309242513368,0.9655172413793104,2,2,1.1014772748262474,0.5240079628992363
1,0.6931471805599453,5.8888779583328805,0.0,1.0,0,0,-0.7490485325742955,0.7078475641781421
268,0.6931471805599453,4.966335035199676,0.0,1.0,0,4,-2.4144078202589805,0.3445073588048788
169,0.6931471805599453,5.921283469984221,0.0,1.0,0,4,-1.5161691788197083,0.6037222745351493
104,1.6094379124341003,6.428250657915328,1.205222023726368,0.9625,1,1,0.3014738362089419,-0.10305557470049362
155,0.6931471805599453,4.1705337005796475,0.0,0.0,3,3,-2.1815739509695615,-5.101972536201023
351,0.6931471805599453,5.7085046409915305,0.0,1.0,0,4,-2.4607663628199754,0.4405676226576602
4,2.3978952727983707,7.601832027360015,1.713797927758343,0.8875,2,2,2.197190932008662,-0.44609312481836433
120,0.6931471805599453,2.772588722239781,0.0,0.0,3,3,-2.659028193217938,-5.362869689026039
23,1.3862943611198906,7.189944794924268,1.4954936530848826,0.9615384615384616,1,1,0.9523911275055087,-0.08973675615582305
7,1.791759469228055,7.2846768692730555,1.3429140654896654,0.9622641509433962,2,2,1.3586166037721312,0.06483811660144015
28,1.3862943611198906,7.032650739053453,1.6399534563600509,0.971830985915493,1,1,0.9148991305323445,-0.15601426712444502
4,1.0986122886681098,6.396212731621162,1.916922612182061,0.96,1,1,0.5996874950365446,-0.5193250924445846
22,1.791759469228055,7.35007933912113,1.6300041900155775,0.948051948051948,1,1,1.436167025802956,-0.17922234932987854
2,1.3862943611198906,6.655363127308804,0.7719280584130596,0.9672131147540983,1,1,0.5114986410485701,0.2776439434241717
37,1.6094379124341003,8.3608691515521,1.32687094064909,0.9615384615384616,2,2,1.5480016121048705,0.2559284671166266
66,1.9459101490553132,7.729594662150938,1.213681618452897,0.975609756097561,2,2,1.3676227469902016,0.27631688151407335
1,1.3862943611198906,6.464214402021743,1.0445450673978338,0.8947368421052632,1,1,0.5442948162623426,-0.31160444786814334
5,3.295836866004329,9.29160233605445,0.5544898909890501,0.9663157894736842,2,2,3.2666401448029116,1.076722554277537
78,1.6094379124341003,7.345816642793289,0.826678573184468,0.9809523809523809,1,2,0.6880161186723459,0.4252120459138542
72,1.0986122886681098,5.818182014964697,0.9382696385929303,0.8888888888888888,1,1,-0.3732998996717792,-0.47873744786057265
17,0.6931471805599453,5.300714491147758,0.0,1.0,0,0,-1.0929443211758116,0.5778317115607526
3,1.791759469228055,6.670576188703463,1.6094379124341003,0.8,1,1,1.2155737993174605,-1.0859107813349285
36,2.3978952727983707,8.495501621190156,2.0068708488450007,0.9,2,2,2.5755405689520106,-0.3935233034543273
82,0.6931471805599453,6.516636764580894,0.0,1.0,0,0,-0.8385066916118014,0.7819857815062254
39,2.1972245773362196,8.196649026863438,1.3909563742257018,0.9439252336448598,2,2,1.9984800221367207,0.13191152405386608
316,0.6931471805599453,6.949933153881006,0.0,1.0,0,4,-1.7291897261886626,0.7158001820057659
32,1.0986122886681098,6.672032945461067,3.0881975012260847,0.9375,1,1,1.0721816991177928,-1.3011798144288538
93,1.3862943611198906,7.040475092365302,1.665527379085144,0.9615384615384616,1,1,0.6270407230015794,-0.26767773733792594
14,0.6931471805599453,5.863347044327539,0.0,1.0,0,0,-0.8212527856225712,0.6940948591040754
82,1.3862943611198906,8.17126599722425,0.6051138310746225,0.9925093632958801,2,2,0.7640939644109354,0.76794819606519
77,0.6931471805599453,6.679749928251019,0.0,1.0,0,0,-0.740515875504385,0.8184134470886016
158,0.6931471805599453,6.082264571434421,0.0,1.0,0,0,-1.3912276927432712,0.6436707073757519
201,0.6931471805599453,6.758233867538541,0.0,1.0,0,4,-1.2817288437398096,0.7526428453144195
45,2.0794415416798357,9.145486067651015,1.0490153475287376,0.967741935483871,2,2,2.163108200965481,0.6436793430866272
261,0.6931471805599453,6.65524728153801,0.0,1.0,0,4,-1.6081775615567762,0.692184942715577
178,0.6931471805599453,5.718441175664861,0.0,1.0,0,4,-1.6509771239541475,0.556588625661638
68,1.3862943611198906,7.660547778468523,1.0302349912233728,0.9913793103448276,1,1,0.767747577056483,0.4137262684583408
288,0.6931471805599453,5.830415125589567,0.0,1.0,0,4,-2.1116854239759304,0.5068464161598001
70,0.6931471805599453,5.677985919612191,0.0,1.0,0,0,-1.1668170065982282,0.6195403094263329
64,0.6931471805599453,5.458563715690134,0.0,1.0,0,0,-1.239401507330516,0.5789234426907586
11,0.6931471805599453,5.289881887726935,0.0,1.0,0,0,-1.0699791511785857,0.5795851584055219
16,1.0986122886681098,6.721630499095148,1.0116009116784799,0.9722222222222222,1,1,0.3249822615298941,0.14453498476172974
66,0.6931471805599453,5.783640549901604,0.0,1.0,0,0,-1.099801057648443,0.6436375839706415
60,0.6931471805599453,5.855014613970083,0.0,1.0,0,0,-1.039179072587098,0.662089477293792
71,0.6931471805599453,6.612753146812557,0.0,1.0,0,0,-0.7432781085199829,0.8087583969187965
122,0.6931471805599453,6.515749190558129,0.0,1.0,0,0,-1.0250953621234076,0.7554465038325049
80,0.6931471805599453,6.645403014442647,0.0,1.0,0,0,-0.7702129934463314,0.809459715481508
257,0.6931471805599453,6.415015122762531,0.0,1.0,0,4,-1.699603686063302,0.6460230495892
269,0.6931471805599453,5.966223659242187,0.0,1.0,0,4,-1.9610384416066275,0.5469534020456702
64,0.6931471805599453,5.96758160664465,0.0,1.0,0,0,-1.0062331626035326,0.6823190463350559
9,1.6094379124341003,8.036489318202769,0.9853644081771175,0.9818181818181818,2,2,1.3898340854457139,0.5209355319527226
18,1.0986122886681098,6.795146334599483,0.3757893399620478,0.9824561403508771,1,0,0.09084176207201573,0.5923563223204825
71,0.6931471805599453,4.9123607248279155,0.0,1.0,0,0,-1.522185281462343,0.4633616947054345
34,1.0986122886681098,7.708127735453272,0.8956058257206428,0.9921259842519685,1,1,0.6446409789976988,0.5089373735351596
257,1.0986122886681098,6.353326017734014,1.376991968457577,0.9629629629629629,0,4,-0.8166746522083566,-0.3567259171612121
366,0.6931471805599453,5.557908558833292,0.0,1.0,0,4,-2.5995689412165985,0.4000927756066364
372,0.6931471805599453,6.62786940372116,0.0,1.0,0,4,-2.137373995420295,0.6134775504417675
90,0.6931471805599453,5.798001149895183,0.0,1.0,0,0,-1.2049320835821882,0.6307392266635921
61,1.3862943611198906,8.105684859760789,0.859956257259127,0.9872611464968153,2,2,0.9354937301375013,0.5882857936196403
89,0.6931471805599453,6.658845101030894,0.0,1.0,0,0,-0.8059464817046894,0.8062594027837451
99,1.3862943611198906,6.769366393532736,1.3176658547307942,0.9591836734693877,1,1,0.33406033246109684,-0.1317682417691031
26,1.3862943611198906,6.351862551846838,0.758661787670572,0.9791666666666666,1,0,0.2545312868940097,0.2721571789829688
32,1.9459101490553132,8.199824121839633,0.9359786868463745,0.9707602339181286,2,2,1.6290353522136405,0.533941205483354
281,0.6931471805599453,5.411601408001375,0.0,1.0,0,4,-2.2709516298974957,0.42638659619992464
31,2.0794415416798357,8.221814912329986,0.6796334613932224,0.9664429530201343,2,2,1.6554959758154038,0.6787134457588435
330,0.6931471805599453,6.283331600299074,0.0,1.0,0,4,-2.0997069325061255,0.5711693352417111
131,1.0986122886681098,6.442778991450427,0.0,1.0,0,0,-0.7501419110533903,0.7645556169392995
11,1.3862943611198906,6.683310881934879,1.6863989535702288,0.96,1,1,0.8536778355105419,-0.30688991811799904
75,0.6931471805599453,6.30093257288162,0.0,1.0,0,0,-0.9047335117055059,0.7427831204957358
204,0.6931471805599453,4.107589788972121,0.0,0.0,3,3,-2.4384800465848597,-5.147047943407792
2,2.1972245773362196,7.832418860516229,1.092097607646916,0.9545454545454546,2,2,1.8819294121195822,0.31754058618331354
185,0.6931471805599453,5.704049105773632,0.0,1.0,0,4,-1.6901516372837482,0.549052375749305
29,1.0986122886681098,7.198176097642409,2.088546308672755,0.975609756097561,1,1,0.9191495905011017,-0.3916412362241846
73,1.791759469228055,7.342863328186895,2.0961923521046515,0.8918918918918919,1,1,1.3884957105521398,-0.7934272204386582
192,0.6931471805599453,6.127611266781323,0.0,1.0,0,4,-1.5287102883822805,0.6304767358215316
127,1.0986122886681098,6.433309799308897,2.0043209112117277,0.9736842105263158,1,1,0.07862745105273472,-0.5716523757324338
